fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
6.6375832925577125;0.18979860771314266;0.3281208353721144;1.9751665851154239;0.06684569858996595;41.60402784573715;135.39597215426286;0.9922161113829486;3.2143625061163434;0.4424833414884576;10.827513678214844;1
7.86349155838165;0.32449718612721673;0.3291005627745567;1.6910056277455667;0.034539662335266;29.269831167633;166.91005627745565;0.9915904746751449;2.9954497186127216;0.5181480302890518;11.664022510982267;1
6.0;0.28;0.27;15.5;0.036000000000000004;31.0;134.0;0.99408;3.19;0.44;13.0;1
8.27104737721649;0.2330253524896899;0.3694729836288654;6.7467144670876324;0.03281587704639183;11.644763113917548;89.64476311391755;0.9940802868025258;3.004079385231959;0.38236824590721635;10.748665820257715;1
6.75388008566224;0.3292239828675522;0.31000630162298726;8.44611991433776;0.057922398286755224;24.230914652838166;152.07697155094607;0.9961692428877365;3.439217681244565;0.633072560414855;10.84605689810789;1
6.500132366105401;0.3014134438736684;0.29428004145262565;1.771466390315829;0.03500132366105401;38.42800414526257;102.0;0.9883283880069682;3.1270804559788825;0.43854684629471125;13.557331951579144;1
7.300424195521583;0.3725265122200989;0.37;4.7248409266794065;0.02175583268842177;39.25053024440198;114.0;0.9907708696008193;3.1025477219961783;0.5025265122200989;12.624840926679406;1
6.41951684351173;0.21195168435117293;0.27195168435117295;4.446026707537576;0.04059758421755865;76.01216114196676;171.28671319657255;0.9925140750231863;3.06103623673662;0.7021932625953083;10.879275265267594;1
7.391100115280321;0.47576018444851287;0.24177997694393588;15.209023587816073;0.03088998847196794;33.955500576401604;153.0444994235984;0.9954962424580689;3.1215451095163043;0.5064400461121282;11.86650172920481;1
6.23503878977435;0.3044495732933445;0.3205116369323051;3.4409309545844096;0.034598448409025984;36.6496121022565;92.3503878977435;0.9896392870443301;3.27;0.47043405738360433;13.045271528420454;1
7.0;0.15;0.28;14.7;0.051;29.0;149.0;0.99792;2.96;0.39;9.0;1
5.808050549769155;0.30125230774186856;0.2703578022119625;1.7017890110598122;0.014143120884784982;44.96421977880375;104.0;0.9891476927475571;3.3990160439171033;0.5605367033179437;12.6;1
6.993156453267481;0.3820530640197556;0.27534217733662597;3.54072963027164;0.034;28.267108866831297;134.0;0.9899297136254749;3.268013266004939;0.40136870934650376;13.07328911331687;1
5.977790658254762;0.2907364472484125;0.31074224346305557;2.785155130738888;0.034;41.592635527515874;150.70368223624206;0.9914963177637579;3.370742243463056;0.612594954013373;11.445665416286618;1
6.941364353644192;0.2321819138192256;0.33172712927116166;1.290227392274032;0.03836816508163553;39.0;122.90227392274032;0.9918612289702913;3.1641364353644192;0.45224960549569443;11.209772607725968;1
6.582115736250893;0.22357685274982134;0.36105786812544666;2.34459287994283;0.05524430461268759;45.536527912473204;199.71537054996426;0.993500759384975;3.3843074109992854;0.5482115736250893;10.19269441750536;1
6.7186320170590434;0.3073854469691793;0.3680390852268845;3.902931392016335;0.02519609147731155;24.598045738655777;170.80390852268846;0.9916140498958262;3.2470249479131077;0.4893463617422948;11.86634095644263;1
6.155119251013208;0.2906030661262893;0.2767461673421384;1.4448807489867923;0.03875596255066038;38.183730836710694;123.63253832657861;0.9899433100526344;3.2569284493920754;0.48063117611452844;12.19789607961824;1
6.896594240863349;0.17775543193524881;0.3570742801079187;1.3965942408633494;0.03084365837625789;25.741485602158374;75.77554319352488;0.9923034057591367;3.3232662958057464;0.4806811518273302;10.644891361295024;1
5.427553830639613;0.22800662530949076;0.3085091098005498;3.147487577544705;0.04402429606086661;16.0;93.17504140818431;0.9919736609724037;3.380485921217332;0.5229983436726273;10.450082816368635;1
6.279484074143962;0.2932309555513623;0.322358725931517;3.291277703801547;0.03581019740873528;29.441031851712076;120.55896814828792;0.9906866094223564;3.33953929998113;0.4822051592585604;12.298464333270434;1
6.13803186910967;0.22055212747643868;0.3272393626178066;12.139265977591744;0.033;25.276063738219342;97.0;0.9936433712489422;3.1622702153298583;0.41834361757068395;11.255829801884905;1
7.4;0.16;0.3;13.7;0.055999999999999994;33.0;168.0;0.99825;2.9;0.44;8.7;1
7.1;0.26;0.34;14.4;0.067;35.0;189.0;0.9986;3.07;0.53;9.1;1
6.2917986019491625;0.3224604194152513;0.31;2.9059953398305414;0.03416402796101675;36.69400466016946;92.0;0.9896492758990508;3.254700233008473;0.5575395805847487;12.738800932033891;1
6.8;0.39;0.34;7.4;0.02;38.0;133.0;0.9921200000000001;3.18;0.44;12.0;1
7.52172012998979;0.25071672082907903;0.3995699675025526;8.408600649948948;0.0462172012998979;26.594266233367367;153.81146753326527;0.9962579931816785;3.163627305168879;0.5337706493346948;9.486880519959158;1
7.212364916362281;0.3735141310412361;0.3231670817849761;5.308894423799682;0.03864858689587639;39.22776394050079;142.6138819702504;0.9917435141310411;3.2624293447938197;0.41420822955375597;12.41236491636228;1
6.006632193793856;0.27029476416861586;0.2703684552107698;1.6;0.045926308957846045;32.01473820843079;113.0073691042154;0.9923873251407495;3.408378797072613;0.5095578537470763;10.506632193793855;1
6.353559622946305;0.3097152301642956;0.3228203660651675;2.771796339348325;0.036000000000000004;30.0;124.0;0.9896206242042552;3.302393211311611;0.4076067886883892;12.871796339348325;1
8.345590974349049;0.18636022564127377;0.4147429620501407;1.5889681230858552;0.03801838646152358;45.34559097434905;131.3272045128255;0.9922736059815274;3.1718011282063685;0.4772795487174525;10.990806769238214;1
7.603445180368548;0.24321849398771506;0.29804623496928767;15.155167770552822;0.047701268085872335;38.35630120245698;193.19537650307123;0.9982643698797543;3.0616092469938576;0.4796554819631452;9.519537650307123;1
5.507268227000183;0.20048931678332765;0.3129263640666684;1.6122090779999478;0.04712209077999948;16.561045389999737;61.43895461000026;0.9896163277399667;3.2195154515333213;0.37;11.970736359333316;1
7.53301425908356;0.18443380863611863;0.32995213886253383;2.24242364086254;0.057334928704582205;38.665071295417796;167.0;0.993587718949973;3.164433808636119;0.5011802438652289;10.13301425908356;1
5.1;0.33;0.22;1.6;0.027000000000000003;18.0;89.0;0.9893;3.51;0.38;12.5;1
5.5038175209972575;0.28974549860018284;0.35746818732502283;4.9734093662511425;0.03302545013998171;45.24045619750686;145.50636253499542;0.9903228259180444;3.1501272506999087;0.3327863140747943;12.0455462255032;1
6.735044599944121;0.2879464800670546;0.3610267599664727;7.079464800670546;0.03459821600223516;39.35044599944121;122.94866200167637;0.9915489058594914;3.0565847398938306;0.3935936598826545;12.259821600223516;1
6.185014307273176;0.11898187745397765;0.40450524600016435;1.0249761545447074;0.039850143072731756;17.09990461817883;76.09990461817883;0.9899144670932717;3.1564842619995073;0.5530066767274819;11.424976154544709;1
6.767224213563937;0.28;0.40050179220754306;8.026085223668822;0.03589964155849139;30.655515728721266;110.32775786436063;0.9925937753852895;3.1357188369413076;0.5736121067819684;12.008363203459052;1
7.545648481458079;0.32684727221871174;0.45141212036451955;10.129202052693417;0.041746586050708905;40.19923228367758;186.7717575927096;0.9945148889199676;3.1219923228367756;0.41858787963548044;11.55106664801943;1
7.0;0.35;0.3;6.5;0.027999999999999997;27.0;87.0;0.9936;3.4;0.42;11.4;1
6.919568051696851;0.3326047276244085;0.33238875347283403;8.717408310181106;0.03584751431334638;37.0;124.41295844909448;0.9917330627515386;3.011740831018111;0.3239136103393702;12.419568051696851;1
6.63713399163189;0.18485359665275589;0.42084739079507866;1.4628660083681102;0.03757009874478345;28.742679832637794;112.74267983263779;0.9914;3.127457827614764;0.5017258108785434;11.177196050208662;1
7.387686984950722;0.16773407218002628;0.321034626315046;2.0783240977496718;0.04053698067651117;14.886703609001314;82.88670360900132;0.9923308421142616;3.122167590225033;0.5223642654149145;10.57930747369908;1
6.684136485869813;0.18964747746377364;0.38947121619566044;1.0052878380433956;0.03207050450724527;13.947121619566044;70.98237387318868;0.989171115767753;3.312115135217358;0.38528783804339567;12.954172070290571;1
6.252133634565829;0.36;0.2660853453826332;7.526252098280101;0.03317439638521005;13.391465461736683;89.52133634565828;0.9903799814719003;3.0995547449871155;0.27;12.939146546173669;1
7.32470759658436;0.29096491159012317;0.24559941716131775;1.384941519316872;0.048559941716131774;16.301169613662562;135.1505848068313;0.9928;3.114634505571195;0.7263304060189286;10.4;1
6.424072375109167;0.2279638124454169;0.2516651375982496;1.8555657493450028;0.04455565749345003;30.24072375109166;132.75927624890835;0.9911370132515284;3.177773700261999;0.54;11.255565749345003;1
7.1;0.26;0.34;14.4;0.067;35.0;189.0;0.9986;3.07;0.53;9.1;1
6.159602228308594;0.3;0.23879687092828777;4.056732961948568;0.03544701671231445;37.0;97.85099442922852;0.9903280795543383;3.228366480974284;0.5319204456617187;12.373068152205729;1
7.277074519727304;0.18016596157818426;0.43837129828546734;6.134542790745595;0.035033192315636855;14.754149039454607;109.26244711836382;0.9937188691830201;3.209834038421816;0.3996680768436315;10.852489423672765;1
5.947369945528941;0.36063179237405163;0.17768439346347284;7.088421967317364;0.03641052021788424;25.115780326826357;116.29473989105789;0.993962727146436;3.383367628324951;0.4323156065365272;10.571795388652289;1
6.4674951725429874;0.23;0.2683747586271494;3.2325048274570123;0.03610834942485671;61.472912643785826;150.1083494248567;0.9913048757241185;3.1775844597399696;0.5283747586271494;11.3;1
6.0;0.29852413238626985;0.27;2.3;0.04314758676137302;19.57379338068651;118.27861985794047;0.9895085241323863;3.314262066193135;0.41;12.7;1
6.855702779049203;0.2270468519366135;0.3696639817781472;8.75773794982491;0.04581874077464539;46.852342596830674;162.44297220950799;0.9957765263780818;3.350336018221853;0.508187407746454;10.396639817781471;1
5.2;0.3255224410150498;0.3611882343305252;3.2079215622035013;0.029960392188982495;21.657864930884998;128.3289324654425;0.9911743795117394;3.487502831565925;0.5821010903238998;11.923651423973498;1
6.569379705080956;0.2724197100725851;0.3869379705080956;1.8;0.03465310147459522;31.24197100725851;106.24197100725851;0.990415739127722;3.3371733341652714;0.4951605798548298;12.313704348911223;1
7.450094773128601;0.3172572189425926;0.2813713905287037;3.8226669625545266;0.02722666962554527;21.045713017623456;99.68190433920782;0.990497771212996;3.075885828413889;0.4890857396475309;12.322666962554527;1
6.931511415600156;0.2097267123400234;0.27342442921999216;1.8;0.045690351597197976;39.668488584399846;147.99453424680047;0.99123315114156;3.0566848858439983;0.44;11.532604566240062;1
6.585989252058274;0.3009340498627817;0.3376648753430458;6.230151440415889;0.043885295568397445;23.976648753430457;126.0;0.994074518808898;3.1376853933554973;0.3911675623284771;10.025481191101981;1
7.172386787253836;0.16361933936269182;0.35095165159327046;10.88096696813459;0.045266768776942135;20.723867872538364;90.72386787253836;0.996099063664948;3.165429009044038;0.44;10.646646244611574;1
7.538954039210416;0.2092209192157917;0.370032012548677;4.439274164697186;0.053386339137236456;40.769477019605205;167.69156894118439;0.9949542155294078;3.2860405709816045;0.43227321725527096;10.461686211763125;1
6.148817532058966;0.1777515007124215;0.3716272510686322;1.183727489313678;0.03444969985751571;12.16272510686322;70.38757503562107;0.990896032396699;3.383490995725471;0.563727489313678;11.40769509261479;1
6.346528976073964;0.2507491192068681;0.2790377840052831;1.6342267040316987;0.03729415624058115;63.43848863978867;169.78075568010567;0.9900552372735493;3.4572715343820373;0.5482886647984151;12.690377840052832;1
6.0451484266971836;0.34135046507704236;0.27438812586422534;2.16582188796338;0.03412237482715494;15.451484266971836;100.0;0.9914740115179924;3.406582188796338;0.6759920245522537;11.686495349229576;1
7.292189960028989;0.19134762549963763;0.46035223900797195;9.515620079942023;0.03107810039971011;26.40428764989129;131.73047490007247;0.9941293720479654;3.0061715059956517;0.33617150599565165;10.932618725018118;1
6.217316651015635;0.33110094880357366;0.3011811906997766;5.345642790067006;0.03405504744017869;8.354357209932994;97.354357209933;0.9923385556458684;3.292442623295756;0.40881880930022335;11.259861953950862;1
7.391334575237087;0.2819806685172374;0.35938104108836333;1.109903342586187;0.028024758356465465;41.987620821767266;104.98762082176727;0.9893086654247629;2.9937137534698204;0.39284721099352876;12.402475835646547;1
6.172058244409444;0.26717827624803125;0.29;1.486029122204722;0.05057536402755903;33.7150728055118;127.0;0.9923586383304724;3.4401101927716526;0.5429043683307083;10.642463597244097;1
7.208750219030255;0.19239062226212184;0.4374063102333199;9.682499561939492;0.03191249780969746;26.717186678636548;131.52187554757563;0.9942294997371638;3.018687467145462;0.34868746714546184;10.880468886893908;1
7.00060592617044;0.21;0.30343432102840673;2.1668686420568135;0.03468080494397695;27.33737284113627;140.33737284113627;0.9920060592617044;3.1867474568227254;0.5832525431772746;10.861415306522849;1
7.6579353252862;0.28374540759945616;0.3174908151989123;9.412729620027193;0.034749081519891235;27.791513586648538;118.20848641335147;0.9951749081519891;3.051734021874643;0.3874908151989123;10.858302717329709;1
6.577058369141494;0.24164669531319571;0.24211828320190748;2.6399948502702726;0.029670660937360857;48.45883261717011;126.4588326171701;0.9909312949355452;3.2276472102861686;0.4274127037742444;11.269411158855327;1
6.282382324923568;0.10601323513846427;0.31202647027692854;1.968735191386418;0.04105294055385708;55.81058811077142;144.79735297230715;0.9920916469218486;3.4383705838769996;0.4160794108307856;10.755500052922148;1
6.804079105956431;0.3473839756169935;0.3830239349786495;2.4261602438300645;0.048087200812766885;25.0;156.65119674893248;0.9912724474635738;3.220928195064052;0.5565681544257075;11.195920894043569;1
7.4;0.16;0.3;13.7;0.055999999999999994;33.0;168.0;0.99825;2.9;0.44;8.7;1
7.242291378357383;0.18927864222946728;0.48422913783573823;15.452616700978083;0.05662942023598783;49.783592668840186;133.63932111473363;0.9995821499532991;3.4099009912125418;0.3859688797391779;9.186562932463927;1
6.868585889555994;0.2779057259703996;0.23685858895559933;2.1837709611840173;0.03316229038815983;48.89528629851998;121.52356850740011;0.9890367573620636;3.005131288355205;0.4247643149259989;13.001043967187957;1
6.692918056924709;0.2606911383686106;0.3221586948004243;5.885494995071047;0.041286688910795344;21.428327772301163;114.64249165845175;0.9933545391168068;3.2785836113849416;0.5000170559389185;10.965563218826722;1
7.305323682736803;0.25533481804049185;0.5088940756864764;2.3493414992227053;0.04237321455676065;47.453348180404916;164.77332590979753;0.9933959933188178;3.1588035632971803;0.5966685225506149;10.462678544323934;1
5.74016854083625;0.16205056225087505;0.35803370816725005;1.7085674028918738;0.03839325836655;19.5983145916375;73.70084270418126;0.988658637637202;3.1139325836654996;0.4391432597108126;12.759831459163749;1
6.8;0.18;0.28;9.8;0.039;29.0;113.0;0.99406;3.11;0.45;10.9;1
6.990062580998441;0.17725156452496105;0.35912265321255843;2.2175469357488313;0.0382748435475039;33.637421773751946;125.0;0.9922362578226248;3.2019874838003117;0.5601163951127143;10.908773467874417;1
7.072433217174334;0.3144866434348667;0.4820614733756142;13.35165754111657;0.04803395553383952;40.103476024534764;167.89652397546524;0.9973102671313027;3.075173801226738;0.5106871577918715;9.775909241709096;1
7.4;0.48500000000000004;0.24;15.1;0.03;34.0;153.0;0.9953;3.13;0.51;12.0;1
6.104083101498379;0.30291286824992636;0.38166970540005896;6.329128682499263;0.03766605891998821;35.083485270002946;117.08348527000295;0.9913437659533503;3.1000182324003536;0.37500911620017685;12.145825736499852;1
